Acceleration,Position,Velocity
0,-0.470071078,0.001108662
0,-0.46836215,0.001708927
0,-0.466065604,0.002296546
0,-0.463198418,0.002867187
0,-0.460781759,0.002416659
0,-0.458833444,0.001948315
0,-0.457367819,0.001465625
0,-0.456395664,0.000972155
0,-0.455924124,0.000471539
-1,-0.455956665,-3.2541E-05
-1,-0.456493048,-0.000536382
-1,-0.45752933,-0.001036282
-1,-0.459057895,-0.001528565
1,-0.461067498,-0.002009603
1,-0.464543339,-0.003475841
1,-0.469459783,-0.004916444
1,-0.475780487,-0.006320703
1,-0.483458598,-0.007678112
1,-0.490437035,-0.006978436
1,-0.496663774,-0.006226739
1,-0.502092305,-0.005428532
1,-0.506682024,-0.004589718
1,-0.510398564,-0.00371654
1,-0.513214079,-0.002815515
1,-0.515107467,-0.001893388
1,-0.516064533,-0.000957066
1,-0.516078101,-1.35679E-05
0,-0.515148069,0.000930032
0,-0.513281411,0.001866658
0,-0.51049212,0.00278929
0,-0.506801105,0.003691016
0,-0.502236018,0.004565087
0,-0.497831042,0.004404976
0,-0.493619132,0.00421191
0,-0.489631767,0.003987366
0,-0.485898713,0.003733054
0,-0.482447807,0.003450906
0,-0.47930475,0.003143057
0,-0.476492922,0.002811828
0,-0.474033213,0.002459709
0,-0.471943877,0.002089336
0,-0.470240404,0.001703473
0,-0.468935412,0.001304992
0,-0.46803856,0.000896852
0,-0.467556483,0.000482077
0,-0.467492746,6.37372E-05
1,-0.46784782,-0.000355074
1,-0.468619079,-0.000771259
1,-0.469800819,-0.00118174
1,-0.471384294,-0.001583475
1,-0.473357779,-0.001973484
1,-0.474706645,-0.001348867
1,-0.47542089,-0.000714244
1,-0.475495211,-7.43217E-05
0,-0.474929059,0.000566152
0,-0.473726634,0.001202425
0,-0.471896856,0.001829778
0,-0.469453289,0.002443567
0,-0.46641403,0.003039259
0,-0.463801556,0.002612474
0,-0.46163516,0.002166396
0,-0.459930819,0.001704341
0,-0.458701089,0.00122973
0,-0.457955023,0.000746066
0,-0.457698109,0.000256914
-1,-0.457932237,-0.000234128
-1,-0.458655684,-0.000723447
-1,-0.459863128,-0.001207445
1,-0.461545683,-0.001682555
1,-0.463690953,-0.002145269
1,-0.467283116,-0.003592163
1,-0.47229564,-0.005012524
1,-0.478691421,-0.006395781
1,-0.484422988,-0.005731568
1,-0.489447699,-0.00502471
1,-0.493728094,-0.004280395
1,-0.49723222,-0.003504126
1,-0.499933889,-0.002701669
1,-0.501812895,-0.001879006
1,-0.502855179,-0.001042284
1,-0.50305294,-0.000197761
0,-0.502404697,0.000648243
0,-0.500915303,0.001489394
0,-0.498595903,0.0023194
0,-0.495463849,0.003132054
0,-0.491542557,0.003921292
0,-0.487861316,0.003681241
0,-0.484447592,0.003413723
0,-0.481326828,0.003120764
0,-0.478522254,0.002804574
0,-0.476054725,0.002467529
0,-0.473942568,0.002112157
0,-0.472201457,0.001741111
0,-0.4708443,0.001357157
0,-0.469881152,0.000963148
0,-0.469319145,0.000562007
0,-0.469162438,0.000156707
1,-0.469412192,-0.000249753
1,-0.470066557,-0.000654365
1,-0.47112069,-0.001054133
1,-0.472566785,-0.001446095
1,-0.474394127,-0.001827342
1,-0.475589164,-0.001195038
1,-0.476143031,-0.000553866
0,-0.476051614,9.14168E-05
0,-0.475315593,0.000736021
0,-0.47394043,0.001375162
0,-0.471936329,0.002004101
0,-0.469318148,0.002618182
0,-0.467105274,0.002212874
0,-0.465314076,0.001791198
0,-0.463957789,0.001356287
0,-0.463046426,0.000911362
0,-0.462586713,0.000459713
0,-0.462582039,4.6737E-06
1,-0.46303244,-0.0004504
1,-0.463934592,-0.000902153
1,-0.465281841,-0.001347248
1,-0.467064238,-0.001782398
1,-0.469268615,-0.002204377
1,-0.470878666,-0.001610051
1,-0.471882472,-0.001003806
1,-0.472272596,-0.000390124
0,-0.472046146,0.000226449
0,-0.471204802,0.000841344
0,-0.469754797,0.001450005
0,-0.467706868,0.002047929
0,-0.465076166,0.002630702
0,-0.462882133,0.002194033
0,-0.46114096,0.001741173
0,-0.459865485,0.001275475
0,-0.459065102,0.000800383
0,-0.458745705,0.000319398
-1,-0.458909642,-0.000163937
-1,-0.459555708,-0.000646066
1,-0.460679148,-0.00112344
1,-0.462271687,-0.001592539
1,-0.464321589,-0.002049902
1,-0.467813731,-0.003492142
1,-0.47272231,-0.004908579
1,-0.477010983,-0.004288673
1,-0.480647928,-0.003636945
1,-0.483606113,-0.002958186
1,-0.485863525,-0.002257411
1,-0.487403346,-0.001539822
1,-0.488214101,-0.000810754
1,-0.488289742,-7.56412E-05
0,-0.487629706,0.000660036
0,-0.486238915,0.001390791
0,-0.484127736,0.002111179
0,-0.481311899,0.002815837
0,-0.477812364,0.003499535
0,-0.474655147,0.003157216
0,-0.471863691,0.002791457
0,-0.469458691,0.002404999
0,-0.46745796,0.002000732
0,-0.465876296,0.001581663
0,-0.464725391,0.001150905
0,-0.464013744,0.000711647
0,-0.463746609,0.000267135
1,-0.463925957,-0.000179348
1,-0.464550464,-0.000624507
1,-0.465615521,-0.001065057
1,-0.467113263,-0.001497742
1,-0.469032621,-0.001919358
1,-0.470359401,-0.001326779
1,-0.47108378,-0.000724379
1,-0.471200394,-0.000116614
0,-0.470708379,0.000492014
0,-0.469611381,0.001096999
0,-0.467917519,0.001693861
0,-0.465639328,0.002278191
0,-0.462793646,0.002845682
0,-0.460401477,0.002392169
0,-0.458480453,0.001921024
0,-0.457044716,0.001435737
0,-0.456104825,0.000939891
0,-0.455667687,0.000437138
-1,-0.455736512,-6.88254E-05
-1,-0.456310796,-0.000574284
-1,-0.457386319,-0.001075523
-1,-0.458955176,-0.001568857
1,-0.461005828,-0.002050651
1,-0.464523172,-0.003517344
1,-0.469481267,-0.004958095
1,-0.475843463,-0.006362196
1,-0.4835626,-0.007719137
1,-0.490581287,-0.007018687
1,-0.4968472,-0.006265913
1,-0.502313535,-0.005466335
1,-0.506939401,-0.004625866
1,-0.51069016,-0.003750759
1,-0.513537709,-0.002847549
1,-0.515460705,-0.001922996
1,-0.51644473,-0.000984025
1,-0.516482407,-3.76766E-05
0,-0.515573452,0.000908955
0,-0.513724681,0.001848771
0,-0.510949956,0.002774726
0,-0.507270073,0.003679882
0,-0.502712607,0.004557466
0,-0.498311685,0.004400922
0,-0.494100234,0.004211451
0,-0.490109734,0.003990501
0,-0.486369978,0.003739755
0,-0.482908859,0.003461119
0,-0.479752157,0.003156702
0,-0.476923357,0.0028288
0,-0.47444348,0.002479877
0,-0.472330933,0.002112547
0,-0.47060138,0.001729553
0,-0.469267635,0.001333745
0,-0.468339572,0.000928063
0,-0.467824058,0.000515515
0,-0.467724904,9.91534E-05
1,-0.468042845,-0.000317941
1,-0.468775529,-0.000732684
1,-0.469917537,-0.001142007
1,-0.471460415,-0.001542878
1,-0.473392739,-0.001932324
1,-0.474700185,-0.001307447
1,-0.475373058,-0.000672872
1,-0.475406362,-3.33047E-05
0,-0.474799852,0.00060651
0,-0.473558028,0.001241824
0,-0.471690102,0.001867927
0,-0.469209919,0.002480183
0,-0.466135844,0.003074074
0,-0.463490611,0.002645234
0,-0.461293749,0.002196862
0,-0.459561459,0.00173229
0,-0.4583065,0.001254959
0,-0.457538107,0.000768392
0,-0.457261933,0.000276174
-1,-0.457480007,-0.000218074
-1,-0.458190727,-0.00071072
-1,-0.459388865,-0.001198138
1,-0.461065604,-0.00167674
1,-0.463208597,-0.002142992
1,-0.466802042,-0.003593445
1,-0.471819404,-0.005017362
1,-0.478223552,-0.006404148
1,-0.483966963,-0.005743412
1,-0.489006914,-0.005039951
1,-0.493305838,-0.004298924
1,-0.496831647,-0.003525809
1,-0.499557993,-0.002726346
1,-0.501464489,-0.001906496
1,-0.50253687,-0.001072381
1,-0.50276711,-0.00023024
0,-0.502153486,0.000613624
0,-0.500700591,0.001452895
0,-0.498419298,0.002281294
0,-0.49532667,0.003092627
0,-0.49144583,0.003880841
0,-0.487805762,0.003640067
0,-0.484433627,0.003372135
0,-0.481354555,0.003079072
0,-0.478591467,0.002763088
0,-0.47616491,0.002426558
0,-0.474092906,0.002072003
0,-0.472390834,0.001702073
0,-0.471071312,0.001319522
0,-0.470144117,0.000927194
0,-0.469616117,0.000528001
0,-0.469491219,0.000124898
1,-0.469770348,-0.000279129
1,-0.470451437,-0.00068109
1,-0.471529445,-0.001078008
1,-0.472996387,-0.001466942
1,-0.474841391,-0.001845004
1,-0.476050772,-0.001209381
1,-0.476615556,-0.000564783
0,-0.476531548,8.40081E-05
0,-0.475799372,0.000732176
0,-0.474424464,0.001374908
0,-0.472417028,0.002007437
0,-0.469791948,0.00262508
0,-0.467568669,0.002223279
0,-0.46576364,0.001805029
0,-0.464390201,0.001373439
0,-0.463458495,0.000931706
0,-0.462975398,0.000483097
0,-0.462944474,3.0924E-05
1,-0.463365951,-0.000421477
1,-0.46423672,-0.000870769
1,-0.465550355,-0.001313635
1,-0.467297155,-0.001746801
1,-0.469464213,-0.002167058
1,-0.471035498,-0.001571285
1,-0.471999375,-0.000963878
1,-0.472348705,-0.000349329
0,-0.472080897,0.000267808
0,-0.471197937,0.00088296
0,-0.469706367,0.00149157
0,-0.467617231,0.002089136
0,-0.464945985,0.002671245
0,-0.462712369,0.002233616
0,-0.460932866,0.001779503
0,-0.459620594,0.001312272
0,-0.458785218,0.000835377
0,-0.458432886,0.000352332
-1,-0.458566191,-0.000133305
-1,-0.459184151,-0.000617961
1,-0.460282221,-0.001098069
1,-0.461852314,-0.001570093
1,-0.463882861,-0.002030548
1,-0.467358887,-0.003476025
1,-0.472254713,-0.004895826
1,-0.476534098,-0.004279386
1,-0.480165297,-0.003631199
1,-0.483121326,-0.002956029
1,-0.48538019,-0.002258864
1,-0.486925067,-0.001544876
1,-0.487744441,-0.000819374
1,-0.487832205,-8.77637E-05
0,-0.487187703,0.000644501
0,-0.485815742,0.001371961
0,-0.483726547,0.002089195
0,-0.480935681,0.002790866
0,-0.477463916,0.003471765
0,-0.474337058,0.003126858
0,-0.47157832,0.002758738
0,-0.469208154,0.002370166
0,-0.467244109,0.001964045
0,-0.465700714,0.001543395
0,-0.464589374,0.00111134
0,-0.463918297,0.000671077
0,-0.463692435,0.000225861
1,-0.463913457,-0.000221021
1,-0.46457973,-0.000666273
1,-0.465686337,-0.001106607
1,-0.467225106,-0.001538768
1,-0.469184664,-0.001959558
1,-0.470550518,-0.001365854
1,-0.471312557,-0.000762039
1,-0.471465136,-0.000152579
0,-0.471007125,0.000458011
0,-0.469941918,0.001065208
0,-0.468277401,0.001664517
0,-0.466025892,0.002251509
0,-0.463204036,0.002821856
0,-0.460832667,0.002371369
0,-0.458929266,0.0019034
0,-0.45750785,0.001421416
0,-0.456578875,0.000928975
0,-0.456149169,0.000429706
-1,-0.45622189,-7.2721E-05
-1,-0.456796503,-0.000574614
-1,-0.457868787,-0.001072284
-1,-0.459430857,-0.00156207
1,-0.46147122,-0.002040363
1,-0.464974846,-0.003503626
1,-0.469915888,-0.004941042
1,-0.476257814,-0.006341926
1,-0.483953605,-0.007695791
1,-0.490946034,-0.006992429
1,-0.497182967,-0.006236933
1,-0.502617811,-0.005434844
1,-0.507209909,-0.004592098
1,-0.510924874,-0.003714965
1,-0.51373487,-0.002809996
1,-0.515618834,-0.001883965
1,-0.516562643,-0.000943808
0,-0.516559218,3.42454E-06
0,-0.515608586,0.000950632
0,-0.513717875,0.001890711
0,-0.51090126,0.002816615
0,-0.507179853,0.003721407
0,-0.503581538,0.003598315
0,-0.500133263,0.003448276
0,-0.496860833,0.00327243
0,-0.493788723,0.00307211
0,-0.49093989,0.002848833
0,-0.488335608,0.002604283
0,-0.485995306,0.002340302
0,-0.483936432,0.002058874
0,-0.482174325,0.001762108
0,-0.480722101,0.001452223
0,-0.479590567,0.001131534
0,-0.478788137,0.000802431
0,-0.478320774,0.000467362
0,-0.478191954,0.000128821
1,-0.478402632,-0.000210678
1,-0.478951244,-0.000548612
1,-0.479833712,-0.000882468
1,-0.481043476,-0.001209764
1,-0.482571538,-0.001528062
1,-0.483406528,-0.00083499
1,-0.48354223,-0.000135702
0,-0.482977634,0.000564596
0,-0.481716942,0.001260691
0,-0.479769539,0.001947403
0,-0.477149908,0.002619631
0,-0.473877518,0.00327239
0,-0.470976656,0.002900862
0,-0.468468822,0.002507834
0,-0.466372581,0.002096241
0,-0.464703431,0.00166915
0,-0.463473701,0.00122973
0,-0.462692468,0.000781233
0,-0.462365495,0.000326973
1,-0.462495193,-0.000129698
1,-0.463080606,-0.000585413
1,-0.464117415,-0.001036809
1,-0.465597971,-0.001480556
1,-0.467511341,-0.00191337
1,-0.468843385,-0.001332044
1,-0.469584249,-0.000740865
1,-0.469728453,-0.000144203
0,-0.469274927,0.000453526
0,-0.468227028,0.001047898
0,-0.466592511,0.001634517
0,-0.46438346,0.002209051
0,-0.461616191,0.002767269
0,-0.459311117,0.002305074
0,-0.457485217,0.0018259
0,-0.456151925,0.001333293
0,-0.455321039,0.000830886
0,-0.454998662,0.000322376
-1,-0.455187163,-0.0001885
-1,-0.455885156,-0.000697993
-1,-0.457087515,-0.001202359
-1,-0.458785406,-0.00169789
1,-0.460966339,-0.002180934
1,-0.464614257,-0.003647918
1,-0.469702253,-0.005087996
1,-0.476192714,-0.006490461
1,-0.484037524,-0.007844809
1,-0.491178346,-0.007140823
1,-0.497561939,-0.006383593
1,-0.50314061,-0.005578671
1,-0.50787262,-0.00473201
1,-0.511722533,-0.003849913
1,-0.514661499,-0.002938966
1,-0.516667486,-0.002005987
1,-0.517725455,-0.001057968
1,-0.517827471,-0.000102016
0,-0.516972769,0.000854701
0,-0.51516776,0.00180501
0,-0.512425976,0.002741784
0,-0.508767972,0.003658003
0,-0.504221163,0.004546809
0,-0.499819604,0.004401559
0,-0.495596238,0.004223366
0,-0.491582644,0.004013594
0,-0.487808802,0.003773842
0,-0.484302869,0.003505933
0,-0.481090973,0.003211896
0,-0.478197022,0.002893951
0,-0.475642533,0.002554489
0,-0.473446476,0.002196057
0,-0.471625144,0.001821332
0,-0.470192036,0.001433108
0,-0.469157767,0.001034269
0,-0.468529993,0.000627774
0,-0.468313359,0.000216634
1,-0.468509467,-0.000196108
1,-0.469116867,-0.0006074
1,-0.470131064,-0.001014197
1,-0.471544552,-0.001413487
1,-0.473346861,-0.001802309
1,-0.474524633,-0.001177773
1,-0.475069134,-0.000544501
0,-0.474976323,9.28115E-05
0,-0.474246888,0.000729435
0,-0.472886241,0.001360647
0,-0.470904473,0.001981768
0,-0.468316268,0.002588205
0,-0.466140784,0.002175484
0,-0.464394104,0.00174668
0,-0.463089128,0.001304976
0,-0.462235486,0.000853642
0,-0.461839474,0.000396012
1,-0.461904011,-6.45369E-05
1,-0.462428621,-0.00052461
1,-0.463409437,-0.000980816
1,-0.464839224,-0.001429787
1,-0.466707428,-0.001868205
1,-0.46800025,-0.001292821
1,-0.468708129,-0.000707879
1,-0.46882583,-0.000117701
0,-0.468352482,0.000473348
0,-0.467291587,0.001060895
0,-0.465650991,0.001640597
0,-0.463442817,0.002208174
0,-0.460683367,0.002759449
0,-0.458392987,0.002290381
0,-0.456588537,0.00180445
0,-0.455283285,0.001305252
0,-0.45448682,0.000796465
0,-0.454204989,0.000281831
-1,-0.454439861,-0.000234871
-1,-0.455189711,-0.00074985
-1,-0.456449035,-0.001259324
-1,-0.458208582,-0.001759548
1,-0.460455417,-0.002246834
1,-0.464172999,-0.003717582
1,-0.469333918,-0.005160919
1,-0.475900027,-0.00656611
1,-0.483822658,-0.007922631
1,-0.491042902,-0.007220244
1,-0.497506928,-0.006464025
1,-0.503166442,-0.005659514
1,-0.507979103,-0.004812661
1,-0.511908869,-0.003929766
1,-0.51492629,-0.003017422
1,-0.517008749,-0.002082458
1,-0.518140629,-0.00113188
1,-0.518313443,-0.000172814
0,-0.517525896,0.000787547
0,-0.515783893,0.001742003
0,-0.513100496,0.002683397
0,-0.509495823,0.003604673
0,-0.504996891,0.004498932
0,-0.500637401,0.00435949
0,-0.496449984,0.004187416
0,-0.492465959,0.003984025
0,-0.48871509,0.003750869
0,-0.485225372,0.003489718
0,-0.482022819,0.003202553
0,-0.479131278,0.002891541
0,-0.476572254,0.002559023
0,-0.474364761,0.002207493
0,-0.472525182,0.001839579
0,-0.471067158,0.001458024
0,-0.470001492,0.001065666
0,-0.469336075,0.000665416
0,-0.469075834,0.000260241
1,-0.469222694,-0.00014686
1,-0.469775568,-0.000552874
1,-0.470730365,-0.000954796
1,-0.472080014,-0.001349649
1,-0.473814517,-0.001734503
1,-0.474921016,-0.001106499
1,-0.475391302,-0.000470286
0,-0.475221885,0.000169417
0,-0.474414022,0.000807863
0,-0.472973707,0.001440314
0,-0.470911623,0.002062084
0,-0.468243049,0.002668574
0,-0.465987737,0.002255312
0,-0.46416236,0.001825377
0,-0.462780398,0.001381962
0,-0.461852047,0.000928351
0,-0.461384153,0.000467894
0,-0.461380164,3.98914E-06
1,-0.461840109,-0.000459946
1,-0.462760599,-0.00092049
1,-0.464134847,-0.001374247
1,-0.465952712,-0.001817865
1,-0.468200771,-0.002248059
1,-0.469862404,-0.001661634
1,-0.470925317,-0.001062913
1,-0.47138164,-0.000456322
0,-0.47122799,0.000153649
0,-0.470465508,0.000762482
0,-0.46909984,0.001365668
0,-0.467141095,0.001958745
0,-0.464603762,0.002537334
0,-0.462506584,0.002097177
0,-0.460865037,0.001641547
0,-0.459691221,0.001173816
0,-0.45899378,0.000697441
0,-0.458777849,0.000215931
-1,-0.459045017,-0.000267168
-1,-0.459793317,-0.0007483
1,-0.461017241,-0.001223924
1,-0.462707774,-0.001690533
1,-0.464852454,-0.00214468
1,-0.468435454,-0.003583
1,-0.473430293,-0.004994839
1,-0.477799977,-0.004369684
1,-0.481512072,-0.003712095
1,-0.48453898,-0.003026907
1,-0.486858166,-0.002319186
1,-0.488452349,-0.001594183
1,-0.489309642,-0.000857293
1,-0.48942365,-0.000114008
0,-0.488793523,0.000630127
0,-0.487423961,0.001369562
0,-0.485325178,0.002098783
0,-0.482512816,0.002812361
0,-0.47900782,0.003504996
0,-0.475836259,0.003171561
0,-0.473021693,0.002814566
0,-0.470585001,0.002436692
0,-0.468544238,0.002040763
0,-0.46691451,0.001629729
0,-0.465707867,0.001206643
0,-0.464933227,0.00077464
0,-0.464596311,0.000336916
1,-0.464699605,-0.000103295
1,-0.465242349,-0.000542744
1,-0.466220533,-0.000978184
1,-0.467626933,-0.001406399
1,-0.469451151,-0.001824218
1,-0.470679692,-0.001228542
1,-0.471303462,-0.00062377
1,-0.47131784,-1.43776E-05
0,-0.470722719,0.000595121
0,-0.469522507,0.001200212
0,-0.467726091,0.001796416
0,-0.46534676,0.002379331
0,-0.462402099,0.002944661
0,-0.459913839,0.00248826
0,-0.457900316,0.002013523
0,-0.456376347,0.001523969
0,-0.455353136,0.001023211
0,-0.454838199,0.000514937
0,-0.454835317,2.8824E-06
-1,-0.45534451,-0.000509193
-1,-0.456362041,-0.001017531
-1,-0.457880434,-0.001518394
-1,-0.459888529,-0.002008094
1,-0.462371546,-0.002483017
1,-0.46631119,-0.003939644
1,-0.471678378,-0.005367189
1,-0.478433397,-0.006755019
1,-0.48652612,-0.008092724
1,-0.493896316,-0.007370196
1,-0.500488986,-0.006592669
1,-0.50625484,-0.005765854
1,-0.511150715,-0.004895875
1,-0.515139928,-0.003989214
1,-0.518192576,-0.003052648
1,-0.520285769,-0.002093193
1,-0.521403809,-0.00111804
1,-0.521538311,-0.000134502
0,-0.520688267,0.000850044
0,-0.518860051,0.001828216
0,-0.516067374,0.002792677
0,-0.512331178,0.003736196
0,-0.507679473,0.004651705
0,-0.503147118,0.004532356
0,-0.498768053,0.004379064
0,-0.494575047,0.004193006
0,-0.490599444,0.003975603
0,-0.486870931,0.003728512
0,-0.483417321,0.003453611
0,-0.480264342,0.003152979
0,-0.477435457,0.002828885
0,-0.47495169,0.002483766
0,-0.472831484,0.002120207
0,-0.471090561,0.001740922
0,-0.469741824,0.001348737
0,-0.468795258,0.000946565
0,-0.46825787,0.000537388
0,-0.468133634,0.000124236
1,-0.46842347,-0.000289836
1,-0.469125234,-0.000701764
1,-0.470233733,-0.001108499
1,-0.471740763,-0.00150703
1,-0.47363516,-0.001894398
1,-0.474902884,-0.001267723
1,-0.475534528,-0.000631645
0,-0.475525407,9.12141E-06
0,-0.474875587,0.00064982
0,-0.473589891,0.001285696
0,-0.471677857,0.001912034
0,-0.469153657,0.0025242
0,-0.467035982,0.002117675
0,-0.465340494,0.001695487
0,-0.464079723,0.001260771
0,-0.463262977,0.000816746
0,-0.462896282,0.000366695
1,-0.462982344,-8.60616E-05
1,-0.463520527,-0.000538183
1,-0.464506862,-0.000986335
1,-0.465934068,-0.001427206
1,-0.467791606,-0.001857538
1,-0.469065745,-0.001274139
1,-0.469747059,-0.000681315
1,-0.469830507,-8.34478E-05
0,-0.46931547,0.000515037
0,-0.468205761,0.001109709
0,-0.46650959,0.001696171
0,-0.464239498,0.002270092
0,-0.461412252,0.002827247
0,-0.459048703,0.002363549
0,-0.45716626,0.001882443
0,-0.455778769,0.001387491
0,-0.454896425,0.000882343
0,-0.454525709,0.000370716
-1,-0.454669342,-0.000143633
-1,-0.455326269,-0.000656927
-1,-0.456491667,-0.001165398
-1,-0.458156975,-0.001665308
1,-0.46030995,-0.002152975
1,-0.463934745,-0.003624794
1,-0.469004634,-0.005069889
1,-0.475482151,-0.006477517
